"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8015","TC-636 Verify the data entry in the 'Вартість мінімального замовлення *' input","chromium","Wed Oct 30 14:59:32 UTC 2024","passed","Wed Oct 30 14:59:40 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","47675","TC-296 Verify category (Категорія) section","chromium","Wed Oct 30 14:55:08 UTC 2024","passed","Wed Oct 30 14:55:56 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","9407","TC-390 Verify 'Назад' button","chromium","Wed Oct 30 14:58:21 UTC 2024","passed","Wed Oct 30 14:58:31 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","15255","TC-593 Verify image uploading","chromium","Wed Oct 30 14:58:33 UTC 2024","passed","Wed Oct 30 14:58:49 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","17310","TC-595 Verify image deleting","chromium","Wed Oct 30 14:58:52 UTC 2024","passed","Wed Oct 30 14:59:09 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","5772","TC-207 Authorization with invalid phone","chromium","Wed Oct 30 15:01:44 UTC 2024","passed","Wed Oct 30 15:01:50 UTC 2024","Auth page testing","signIn.spec.ts","",""
"","99429","TC-318 Verify description section","chromium","Wed Oct 30 14:55:58 UTC 2024","passed","Wed Oct 30 14:57:37 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","6454","TC-577 Authorization with invalid password","chromium","Wed Oct 30 15:01:56 UTC 2024","passed","Wed Oct 30 15:02:02 UTC 2024","Auth page testing","signIn.spec.ts","",""
"","9098","TC-405 Verify uploading of invalid size file","chromium","Wed Oct 30 14:58:12 UTC 2024","passed","Wed Oct 30 14:58:21 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","7753","TC-591 Verify 'Послуги' input with invalid data","chromium","Wed Oct 30 15:00:20 UTC 2024","passed","Wed Oct 30 15:00:27 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","7987","TC-634 Verify the search function is not sensetive to upper or lower case","chromium","Wed Oct 30 15:00:15 UTC 2024","passed","Wed Oct 30 15:00:23 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","51186","TC-329 Verify 'Далі' button","chromium","Wed Oct 30 14:57:42 UTC 2024","passed","Wed Oct 30 14:58:33 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","8312","TC-592 Verify 'Послуги' input choosing of existing service","chromium","Wed Oct 30 15:00:24 UTC 2024","passed","Wed Oct 30 15:00:32 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","106500","TC-317 Verify technical characteristics section","chromium","Wed Oct 30 14:55:33 UTC 2024","passed","Wed Oct 30 14:57:20 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","11452","TC-482 Verify adding price for service","chromium","Wed Oct 30 14:59:12 UTC 2024","passed","Wed Oct 30 14:59:23 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","8342","TC-488 Verify 'Назад' button","chromium","Wed Oct 30 14:59:18 UTC 2024","passed","Wed Oct 30 14:59:26 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","8188","TC-413 Verify 'Назад' button","chromium","Wed Oct 30 14:59:58 UTC 2024","passed","Wed Oct 30 15:00:06 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","9494","TC-384 Verify same images uploading","chromium","Wed Oct 30 14:57:53 UTC 2024","passed","Wed Oct 30 14:58:02 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","8267","TC-596 Verify adding an invalid price in the 'Вартість мінімального замовлення *' input","chromium","Wed Oct 30 14:59:26 UTC 2024","passed","Wed Oct 30 14:59:35 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","16488","TC-594 Verify image moving","chromium","Wed Oct 30 14:58:41 UTC 2024","passed","Wed Oct 30 14:58:57 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","7994","TC-412 Verify removing variants from choosed list","chromium","Wed Oct 30 14:59:53 UTC 2024","passed","Wed Oct 30 15:00:01 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","8202","TC-633 Verify data length for 'Послуги' input field","chromium","Wed Oct 30 15:00:11 UTC 2024","passed","Wed Oct 30 15:00:19 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","8171","TC-489 Verify 'Далі' button","chromium","Wed Oct 30 14:59:24 UTC 2024","passed","Wed Oct 30 14:59:32 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","8022","TC-632 Verify entering special characters in the 'Послуги' input","chromium","Wed Oct 30 15:00:06 UTC 2024","passed","Wed Oct 30 15:00:15 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","4545","TC-294 Verify body title and tab titles","chromium","Wed Oct 30 14:55:03 UTC 2024","passed","Wed Oct 30 14:55:08 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","5861","TC-297 Verify unit name section","chromium","Wed Oct 30 14:55:13 UTC 2024","passed","Wed Oct 30 14:55:19 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","9040","TC-226: Verify 'У Вас залишилися питання?' form","chromium","Wed Oct 30 14:55:03 UTC 2024","passed","Wed Oct 30 14:55:12 UTC 2024","Consulting form functionality","consultationForm.spec.ts","",""
"","8233","TC-637 Verify UI of the 'Вартість Ваших послуг *' section","chromium","Wed Oct 30 14:59:35 UTC 2024","passed","Wed Oct 30 14:59:43 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","7324","TC-214: Verify that all elements on the footer are displayed and all links are clickable","chromium","Wed Oct 30 15:00:28 UTC 2024","passed","Wed Oct 30 15:00:35 UTC 2024","Footer functionality","footer.spec.ts","",""
"","8672","TC-417 Verify 'Спосіб оплати' section","chromium","Wed Oct 30 14:59:00 UTC 2024","passed","Wed Oct 30 14:59:08 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","8018","TC-410 Verify creating new service","chromium","Wed Oct 30 14:59:44 UTC 2024","passed","Wed Oct 30 14:59:52 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","30544","TC-319 Verify vehicle location division","chromium","Wed Oct 30 14:57:22 UTC 2024","passed","Wed Oct 30 14:57:52 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","5809","TC-299 Verify model name input field","chromium","Wed Oct 30 14:55:27 UTC 2024","passed","Wed Oct 30 14:55:33 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","4199","TC-200 Authorization with empty fields","chromium","Wed Oct 30 15:01:39 UTC 2024","passed","Wed Oct 30 15:01:43 UTC 2024","Auth page testing","signIn.spec.ts","",""
"","9009","TC-401 Verify uploading of invalid file type","chromium","Wed Oct 30 14:58:03 UTC 2024","passed","Wed Oct 30 14:58:12 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","9200","TC-393 Verify 'Далі' button","chromium","Wed Oct 30 14:58:31 UTC 2024","passed","Wed Oct 30 14:58:40 UTC 2024","test create unit photo section","createUnitPhoto.spec.ts","",""
"","32748","TC-213: Checking 'Спецтехніка' section on the main page","chromium","Wed Oct 30 15:01:53 UTC 2024","broken","Wed Oct 30 15:02:26 UTC 2024","Main page testing","main.spec.ts","",""
"","8575","TC-418 Verify 'Вартість мінімального замовлення' section","chromium","Wed Oct 30 14:59:09 UTC 2024","passed","Wed Oct 30 14:59:17 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","4518","TC-201 Authorization with valid email and password","chromium","Wed Oct 30 15:02:03 UTC 2024","passed","Wed Oct 30 15:02:08 UTC 2024","Auth page testing","signIn.spec.ts","",""
"","9672","TC-414 Verify 'Далі' button","chromium","Wed Oct 30 15:00:01 UTC 2024","passed","Wed Oct 30 15:00:11 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","8337","TC-411 Verify choosing multiple services","chromium","Wed Oct 30 14:59:49 UTC 2024","passed","Wed Oct 30 14:59:58 UTC 2024","tests for unit services section","createUnitServices.spec.ts","",""
"","10196","TC-202 Authorization with valid phone and password","chromium","Wed Oct 30 15:02:08 UTC 2024","passed","Wed Oct 30 15:02:19 UTC 2024","Auth page testing","signIn.spec.ts","",""
"","64263","TC-212: Checking 'Послуги' section on the main page","chromium","Wed Oct 30 15:00:33 UTC 2024","passed","Wed Oct 30 15:01:37 UTC 2024","Main page testing","main.spec.ts","",""
"","3348","TC-326 Verify 'Скасувати'  button","chromium","Wed Oct 30 14:57:38 UTC 2024","passed","Wed Oct 30 14:57:42 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","8244","TC-638 Verify the data entry in the 'Вартість Ваших послуг *' price input","chromium","Wed Oct 30 14:59:41 UTC 2024","passed","Wed Oct 30 14:59:49 UTC 2024","test create unit price section","createUnitPrice.spec.ts","",""
"","7154","TC-298 Verify vehicle manufacturer section","chromium","Wed Oct 30 14:55:20 UTC 2024","passed","Wed Oct 30 14:55:27 UTC 2024","Create unit functionality","createUnit.spec.ts","",""
"","4679","TC-576 Authorization with invalid email","chromium","Wed Oct 30 15:01:50 UTC 2024","passed","Wed Oct 30 15:01:55 UTC 2024","Auth page testing","signIn.spec.ts","",""
